"","dist_F7413","dist_F7537","dist_F9689","RID","min_dist","min_FID","min_inv_dist","Block_y","Tract","BID"
"624",46,92,111,10409,46,"7413",0.0217391304347826,2012,515,"2012515"
"625",44,90,109,8213,44,"7413",0.0227272727272727,2012,515,"2012515"
"626",43,89,108,7422,43,"7413",0.0232558139534884,2012,515,"2012515"
"627",47,93,112,9900,47,"7413",0.0212765957446809,2013,515,"2013515"
"628",42,88,107,7574,42,"7413",0.0238095238095238,2012,515,"2012515"
"629",55,101,120,10681,55,"7413",0.0181818181818182,2013,515,"2013515"
"630",57,103,122,10200,57,"7413",0.0175438596491228,2013,515,"2013515"
"631",61,105,126,8080,61,"7413",0.0163934426229508,2013,515,"2013515"
"632",53,99,118,10197,53,"7413",0.0188679245283019,2013,515,"2013515"
"633",52,98,117,8704,52,"7413",0.0192307692307692,2013,515,"2013515"
"634",49,95,114,8003,49,"7413",0.0204081632653061,2013,515,"2013515"
"635",53,99,118,8638,53,"7413",0.0188679245283019,2014,515,"2014515"
"636",55,101,120,8083,55,"7413",0.0181818181818182,2014,515,"2014515"
"637",62,108,127,7869,62,"7413",0.0161290322580645,2014,515,"2014515"
"638",64,110,129,7868,64,"7413",0.015625,2014,515,"2014515"
"639",61,107,126,8934,61,"7413",0.0163934426229508,2014,515,"2014515"
"640",65,111,130,8713,65,"7413",0.0153846153846154,2014,515,"2014515"
"641",66,112,131,9493,66,"7413",0.0151515151515152,2014,515,"2014515"
"642",61,104,128,8709,61,"7413",0.0163934426229508,2014,515,"2014515"
"643",61,105,126,8563,61,"7413",0.0163934426229508,2014,515,"2014515"
"644",59,105,124,9767,59,"7413",0.0169491525423729,2014,515,"2014515"
"645",55,101,120,10129,55,"7413",0.0181818181818182,2014,515,"2014515"
"646",66,112,130,9505,66,"7413",0.0151515151515152,2015,515,"2015515"
"647",67,113,131,9068,67,"7413",0.0149253731343284,2015,515,"2015515"
"648",64,110,129,7709,64,"7413",0.015625,2015,515,"2015515"
"649",60,106,125,9274,60,"7413",0.0166666666666667,2015,515,"2015515"
"650",70,113,137,8786,70,"7413",0.0142857142857143,2016,515,"2016515"
"651",69,112,136,8933,69,"7413",0.0144927536231884,2016,515,"2016515"
"652",66,109,133,8712,66,"7413",0.0151515151515152,2017,515,"2017515"
"653",67,110,134,10201,67,"7413",0.0149253731343284,2017,515,"2017515"
"654",63,106,130,9980,63,"7413",0.0158730158730159,2017,515,"2017515"
"655",33,76,100,8836,33,"7413",0.0303030303030303,2018,515,"2018515"
"656",36,79,103,10793,36,"7413",0.0277777777777778,2018,515,"2018515"
"657",43,86,110,8333,43,"7413",0.0232558139534884,2018,515,"2018515"
"658",44,87,111,9130,44,"7413",0.0227272727272727,2018,515,"2018515"
"659",55,98,122,10258,55,"7413",0.0181818181818182,2019,515,"2019515"
"660",47,49,116,9245,47,"7413",0.0212765957446809,2020,515,"2020515"
"661",46,50,115,7141,46,"7413",0.0217391304347826,2020,515,"2020515"
"662",45,51,114,9434,45,"7413",0.0222222222222222,2020,515,"2020515"
"663",44,52,113,9833,44,"7413",0.0227272727272727,2020,515,"2020515"
"664",41,51,110,7394,41,"7413",0.024390243902439,2020,515,"2020515"
"665",39,55,108,7471,39,"7413",0.0256410256410256,2020,515,"2020515"
"666",37,57,106,9545,37,"7413",0.027027027027027,2020,515,"2020515"
"667",36,58,105,8306,36,"7413",0.0277777777777778,2020,515,"2020515"
"668",38,63,106,9746,38,"7413",0.0263157894736842,2020,515,"2020515"
"669",Inf,Inf,Inf,7828,Inf,"7413",0,2022,515,"2022515"
"670",Inf,Inf,Inf,7132,Inf,"7413",0,2022,515,"2022515"
"671",Inf,Inf,Inf,9095,Inf,"7413",0,2022,515,"2022515"
"672",152,107,221,9098,107,"7537",0.00934579439252336,3000,514,"3000514"
"673",155,110,224,10843,110,"7537",0.00909090909090909,3000,514,"3000514"
"674",156,111,225,10779,111,"7537",0.00900900900900901,3000,514,"3000514"
"675",166,121,235,8475,121,"7537",0.00826446280991736,3001,514,"3001514"
"676",157,112,226,9815,112,"7537",0.00892857142857143,3001,514,"3001514"
"677",159,114,228,9030,114,"7537",0.0087719298245614,3001,514,"3001514"
"678",161,116,230,9680,116,"7537",0.00862068965517241,3001,514,"3001514"
"679",163,118,232,7834,118,"7537",0.00847457627118644,3001,514,"3001514"
"680",163,118,232,10716,118,"7537",0.00847457627118644,3002,514,"3002514"
"681",162,117,231,10451,117,"7537",0.00854700854700855,3003,514,"3003514"
"682",157,112,226,10914,112,"7537",0.00892857142857143,3003,514,"3003514"
"683",164,119,233,7757,119,"7537",0.00840336134453781,3003,514,"3003514"
"684",158,113,227,8675,113,"7537",0.00884955752212389,3003,514,"3003514"
"685",157,112,226,10847,112,"7537",0.00892857142857143,3003,514,"3003514"
"686",225,180,294,7796,180,"7537",0.00555555555555556,3005,514,"3005514"
"687",225,180,294,10195,180,"7537",0.00555555555555556,3005,514,"3005514"
"688",228,183,297,7496,183,"7537",0.00546448087431694,3005,514,"3005514"
"689",209,164,278,7853,164,"7537",0.00609756097560976,3005,514,"3005514"
"690",207,162,276,10606,162,"7537",0.00617283950617284,3005,514,"3005514"
"691",206,161,275,7852,161,"7537",0.0062111801242236,3005,514,"3005514"
"692",200,155,269,8488,155,"7537",0.00645161290322581,3006,514,"3006514"
"693",202,157,271,8837,157,"7537",0.00636942675159236,3007,514,"3007514"
"694",210,165,279,9452,165,"7537",0.00606060606060606,3007,514,"3007514"
"695",207,162,276,7560,162,"7537",0.00617283950617284,3007,514,"3007514"
"696",212,167,281,10608,167,"7537",0.00598802395209581,3007,514,"3007514"
"697",228,183,297,9884,183,"7537",0.00546448087431694,3010,514,"3010514"
"698",226,181,295,8925,181,"7537",0.00552486187845304,3010,514,"3010514"
"699",228,183,297,9207,183,"7537",0.00546448087431694,3010,514,"3010514"
"700",226,181,295,9695,181,"7537",0.00552486187845304,3010,514,"3010514"
"701",230,185,299,8850,185,"7537",0.00540540540540541,3010,514,"3010514"
"702",231,186,300,8929,186,"7537",0.00537634408602151,3010,514,"3010514"
"703",232,187,301,8633,187,"7537",0.0053475935828877,3010,514,"3010514"
"704",234,189,303,9573,189,"7537",0.00529100529100529,3010,514,"3010514"
"705",217,172,286,7790,172,"7537",0.00581395348837209,3011,514,"3011514"
"706",213,168,282,9195,168,"7537",0.00595238095238095,3011,514,"3011514"
"707",215,170,284,9128,170,"7537",0.00588235294117647,3011,514,"3011514"
"708",217,172,286,10546,172,"7537",0.00581395348837209,3011,514,"3011514"
"709",212,167,281,7410,167,"7537",0.00598802395209581,3011,514,"3011514"
"710",218,173,287,8842,173,"7537",0.00578034682080925,3011,514,"3011514"
"711",220,175,289,9870,175,"7537",0.00571428571428571,3011,514,"3011514"
"712",226,181,295,7695,181,"7537",0.00552486187845304,3011,514,"3011514"
"713",218,173,287,10869,173,"7537",0.00578034682080925,3012,514,"3012514"
"714",217,172,286,10253,172,"7537",0.00581395348837209,3012,514,"3012514"
"715",213,168,282,8493,168,"7537",0.00595238095238095,3012,514,"3012514"
"716",211,166,280,8299,166,"7537",0.00602409638554217,3012,514,"3012514"
"717",218,173,287,10671,173,"7537",0.00578034682080925,3012,514,"3012514"
"718",221,176,290,9972,176,"7537",0.00568181818181818,3012,514,"3012514"
"719",223,178,292,8153,178,"7537",0.00561797752808989,3012,514,"3012514"
"720",210,165,279,9854,165,"7537",0.00606060606060606,3012,514,"3012514"
"721",213,168,282,9262,168,"7537",0.00595238095238095,3013,514,"3013514"
"722",213,168,282,9335,168,"7537",0.00595238095238095,3013,514,"3013514"
"723",194,149,263,10246,149,"7537",0.00671140939597315,3014,514,"3014514"
"724",196,151,265,8284,151,"7537",0.00662251655629139,3014,514,"3014514"
"725",198,153,267,7981,153,"7537",0.0065359477124183,3014,514,"3014514"
"726",195,150,264,9043,150,"7537",0.00666666666666667,3015,514,"3015514"
"727",190,145,259,9441,145,"7537",0.00689655172413793,3015,514,"3015514"
"728",188,143,257,10391,143,"7537",0.00699300699300699,3015,514,"3015514"
"729",186,141,255,10104,141,"7537",0.00709219858156028,3015,514,"3015514"
"730",178,133,247,9430,133,"7537",0.0075187969924812,3016,514,"3016514"
"731",184,139,253,10179,139,"7537",0.00719424460431655,3016,514,"3016514"
"732",180,135,249,8904,135,"7537",0.00740740740740741,3016,514,"3016514"
"733",180,135,249,9742,135,"7537",0.00740740740740741,3017,514,"3017514"
"734",167,122,236,7223,122,"7537",0.00819672131147541,3018,514,"3018514"
"735",168,123,237,10527,123,"7537",0.00813008130081301,3018,514,"3018514"
"736",166,121,235,9183,121,"7537",0.00826446280991736,3018,514,"3018514"
"737",166,121,235,9310,121,"7537",0.00826446280991736,3019,514,"3019514"
"738",167,122,236,10375,122,"7537",0.00819672131147541,3019,514,"3019514"
"739",185,140,254,10028,140,"7537",0.00714285714285714,3020,514,"3020514"
"740",172,127,241,9181,127,"7537",0.0078740157480315,3020,514,"3020514"
"741",174,129,243,9826,129,"7537",0.00775193798449612,3020,514,"3020514"
"742",173,128,242,8033,128,"7537",0.0078125,3021,514,"3021514"
"743",174,129,243,8038,129,"7537",0.00775193798449612,3021,514,"3021514"
"744",176,131,245,10382,131,"7537",0.00763358778625954,3021,514,"3021514"
"745",178,133,247,10852,133,"7537",0.0075187969924812,3021,514,"3021514"
"746",184,139,253,7669,139,"7537",0.00719424460431655,3021,514,"3021514"
"747",178,133,247,9184,133,"7537",0.0075187969924812,3021,514,"3021514"
"748",175,130,244,7542,130,"7537",0.00769230769230769,3021,514,"3021514"
"749",200,155,269,8203,155,"7537",0.00645161290322581,3025,514,"3025514"
"750",204,159,273,10465,159,"7537",0.00628930817610063,3025,514,"3025514"
"751",205,160,274,10595,160,"7537",0.00625,3025,514,"3025514"
"752",206,161,275,8903,161,"7537",0.0062111801242236,3025,514,"3025514"
"753",209,164,278,8614,164,"7537",0.00609756097560976,3025,514,"3025514"
"754",211,166,280,10469,166,"7537",0.00602409638554217,3025,514,"3025514"
"755",212,167,281,7902,167,"7537",0.00598802395209581,3025,514,"3025514"
"756",214,169,283,7147,169,"7537",0.00591715976331361,3025,514,"3025514"
"757",216,171,285,10728,171,"7537",0.00584795321637427,3025,514,"3025514"
"758",217,172,286,9549,172,"7537",0.00581395348837209,3025,514,"3025514"
"759",218,173,287,8280,173,"7537",0.00578034682080925,3025,514,"3025514"
"760",220,175,289,8906,175,"7537",0.00571428571428571,3025,514,"3025514"
"761",222,177,291,10396,177,"7537",0.00564971751412429,3025,514,"3025514"
"762",223,178,292,9190,178,"7537",0.00561797752808989,3025,514,"3025514"
"763",225,180,294,9751,180,"7537",0.00555555555555556,3025,514,"3025514"
"764",227,182,296,8621,182,"7537",0.00549450549450549,3025,514,"3025514"
"765",229,184,298,8057,184,"7537",0.00543478260869565,3025,514,"3025514"
"766",231,186,300,8987,186,"7537",0.00537634408602151,3025,514,"3025514"
"767",233,188,302,7156,188,"7537",0.00531914893617021,3025,514,"3025514"
"768",234,189,303,9967,189,"7537",0.00529100529100529,3025,514,"3025514"
"769",227,182,296,7846,182,"7537",0.00549450549450549,3025,514,"3025514"
"770",233,188,302,9445,188,"7537",0.00531914893617021,3025,514,"3025514"
"771",229,184,298,10108,184,"7537",0.00543478260869565,3025,514,"3025514"
"772",228,183,297,7849,183,"7537",0.00546448087431694,3025,514,"3025514"
"773",223,178,292,9843,178,"7537",0.00561797752808989,3025,514,"3025514"
"774",227,182,296,9437,182,"7537",0.00549450549450549,3025,514,"3025514"
"775",223,178,292,7968,178,"7537",0.00561797752808989,3025,514,"3025514"
"776",225,180,294,7763,180,"7537",0.00555555555555556,3025,514,"3025514"
"777",223,178,292,7667,178,"7537",0.00561797752808989,3025,514,"3025514"
"778",226,181,295,10376,181,"7537",0.00552486187845304,3025,514,"3025514"
"779",193,148,262,8266,148,"7537",0.00675675675675676,3025,514,"3025514"
"780",191,146,260,7962,146,"7537",0.00684931506849315,3025,514,"3025514"
"781",189,144,258,9417,144,"7537",0.00694444444444444,3025,514,"3025514"
"782",187,142,256,10162,142,"7537",0.00704225352112676,3025,514,"3025514"
"783",167,122,236,7526,122,"7537",0.00819672131147541,3025,514,"3025514"
"784",180,135,249,8815,135,"7537",0.00740740740740741,3025,514,"3025514"
"785",192,147,261,10648,147,"7537",0.00680272108843537,3026,514,"3026514"
"786",195,150,264,8523,150,"7537",0.00666666666666667,3026,514,"3026514"
"787",212,167,281,9616,167,"7537",0.00598802395209581,3027,514,"3027514"
"788",212,167,281,7319,167,"7537",0.00598802395209581,3027,514,"3027514"
"789",213,168,282,9317,168,"7537",0.00595238095238095,3027,514,"3027514"
"790",218,173,287,10314,173,"7537",0.00578034682080925,3027,514,"3027514"
"791",220,175,289,8141,175,"7537",0.00571428571428571,3027,514,"3027514"
"792",224,179,293,10389,179,"7537",0.00558659217877095,3027,514,"3027514"
"793",219,174,288,8049,174,"7537",0.00574712643678161,3027,514,"3027514"
"794",215,170,284,10178,170,"7537",0.00588235294117647,3027,514,"3027514"
"795",218,173,287,9834,173,"7537",0.00578034682080925,3028,514,"3028514"
"796",217,172,286,10102,172,"7537",0.00581395348837209,3028,514,"3028514"
"797",223,178,292,10240,178,"7537",0.00561797752808989,3028,514,"3028514"
"798",215,170,284,9684,170,"7537",0.00588235294117647,3028,514,"3028514"
"799",182,137,251,7893,137,"7537",0.0072992700729927,3029,514,"3029514"
"800",186,141,255,8257,141,"7537",0.00709219858156028,3029,514,"3029514"
"801",180,135,249,10780,135,"7537",0.00740740740740741,3029,514,"3029514"
"802",190,145,259,7308,145,"7537",0.00689655172413793,3029,514,"3029514"
"803",182,137,251,7215,137,"7537",0.0072992700729927,3029,514,"3029514"
"804",187,142,256,7460,142,"7537",0.00704225352112676,3029,514,"3029514"
"805",223,178,292,9420,178,"7537",0.00561797752808989,3030,514,"3030514"
"806",210,165,279,10851,165,"7537",0.00606060606060606,3030,514,"3030514"
"807",207,162,276,9100,162,"7537",0.00617283950617284,3030,514,"3030514"
"808",210,165,279,10371,165,"7537",0.00606060606060606,3030,514,"3030514"
"809",Inf,Inf,Inf,10644,Inf,"7413",0,3030,514,"3030514"
"810",Inf,Inf,Inf,7457,Inf,"7413",0,3030,514,"3030514"
"811",231,186,300,10372,186,"7537",0.00537634408602151,3030,514,"3030514"
"812",207,162,276,10308,162,"7537",0.00617283950617284,3031,514,"3031514"
"813",205,160,274,8896,160,"7537",0.00625,3031,514,"3031514"
"814",208,163,277,10463,163,"7537",0.00613496932515337,3031,514,"3031514"
"815",204,159,273,7899,159,"7537",0.00628930817610063,3031,514,"3031514"
"816",205,160,274,10031,160,"7537",0.00625,3031,514,"3031514"
"817",180,135,249,10156,135,"7537",0.00740740740740741,3032,514,"3032514"
"818",194,149,263,7380,149,"7537",0.00671140939597315,3033,514,"3033514"
"819",Inf,Inf,Inf,10908,Inf,"7413",0,3032,514,"3032514"
"820",192,147,261,9306,147,"7537",0.00680272108843537,3034,514,"3034514"
"821",Inf,Inf,Inf,10446,Inf,"7413",0,3036,514,"3036514"
"822",Inf,Inf,Inf,8600,Inf,"7413",0,3036,514,"3036514"
"823",Inf,Inf,Inf,8968,Inf,"7413",0,3036,514,"3036514"
"824",Inf,Inf,Inf,10515,Inf,"7413",0,3036,514,"3036514"
"825",207,162,276,7381,162,"7537",0.00617283950617284,3037,514,"3037514"
"826",205,160,274,8674,160,"7537",0.00625,3037,514,"3037514"
"827",Inf,Inf,Inf,9674,Inf,"7413",0,3037,514,"3037514"
"828",198,153,267,10453,153,"7537",0.0065359477124183,3038,514,"3038514"
"829",200,155,269,10845,155,"7537",0.00645161290322581,3037,514,"3037514"
"830",202,157,271,8818,157,"7537",0.00636942675159236,3038,514,"3038514"
"831",195,150,264,9610,150,"7537",0.00666666666666667,3038,514,"3038514"
"832",194,149,263,9730,149,"7537",0.00671140939597315,3038,514,"3038514"
"833",196,151,265,7896,151,"7537",0.00662251655629139,3038,514,"3038514"
"834",212,167,281,9831,167,"7537",0.00598802395209581,3039,514,"3039514"
"835",208,163,277,10853,163,"7537",0.00613496932515337,3039,514,"3039514"
"836",209,164,278,10099,164,"7537",0.00609756097560976,3039,514,"3039514"
"837",213,168,282,7898,168,"7537",0.00595238095238095,3039,514,"3039514"
"838",202,157,271,10164,157,"7537",0.00636942675159236,3039,514,"3039514"
"839",205,160,274,9830,160,"7537",0.00625,3039,514,"3039514"
"840",207,162,276,8476,162,"7537",0.00617283950617284,3039,514,"3039514"
"841",214,169,283,9455,169,"7537",0.00591715976331361,3040,514,"3040514"
"842",219,174,288,7160,174,"7537",0.00574712643678161,3040,514,"3040514"
"843",216,171,285,9454,171,"7537",0.00584795321637427,3040,514,"3040514"
"844",225,180,294,10548,180,"7537",0.00555555555555556,3040,514,"3040514"
"845",229,184,298,10551,184,"7537",0.00543478260869565,3041,514,"3041514"
"846",232,187,301,8160,187,"7537",0.0053475935828877,3041,514,"3041514"
"847",235,190,304,8324,190,"7537",0.00526315789473684,3041,514,"3041514"
"848",236,191,305,8708,191,"7537",0.00523560209424084,3041,514,"3041514"
"849",237,192,306,8166,192,"7537",0.00520833333333333,3041,514,"3041514"
"850",242,197,311,8635,197,"7537",0.0050761421319797,3041,514,"3041514"
"851",238,193,307,8505,193,"7537",0.00518134715025907,3041,514,"3041514"
"852",195,150,264,7675,150,"7537",0.00666666666666667,3042,514,"3042514"
"853",192,147,261,10472,147,"7537",0.00680272108843537,3042,514,"3042514"
"854",189,144,258,8142,144,"7537",0.00694444444444444,3042,514,"3042514"
"855",188,143,257,10531,143,"7537",0.00699300699300699,3042,514,"3042514"
"856",194,149,263,8540,149,"7537",0.00671140939597315,3042,514,"3042514"
"857",188,143,257,8409,143,"7537",0.00699300699300699,3043,514,"3043514"
"858",192,147,261,10107,147,"7537",0.00680272108843537,3043,514,"3043514"
"859",200,155,269,8055,155,"7537",0.00645161290322581,3044,514,"3044514"
"860",198,153,267,9553,153,"7537",0.0065359477124183,3043,514,"3043514"
"861",201,156,270,10397,156,"7537",0.00641025641025641,3044,514,"3044514"
"862",207,162,276,9123,162,"7537",0.00617283950617284,3044,514,"3044514"
"863",205,160,274,7484,160,"7537",0.00625,3045,514,"3045514"
"864",206,161,275,8990,161,"7537",0.0062111801242236,3045,514,"3045514"
"865",208,163,277,8989,163,"7537",0.00613496932515337,3045,514,"3045514"
"866",244,199,313,9144,199,"7537",0.0050251256281407,3046,514,"3046514"
"867",238,193,307,10949,193,"7537",0.00518134715025907,3046,514,"3046514"
"868",232,187,301,7172,187,"7537",0.0053475935828877,3046,514,"3046514"
"869",233,188,302,7920,188,"7537",0.00531914893617021,3046,514,"3046514"
"870",230,185,299,10411,185,"7537",0.00540540540540541,3046,514,"3046514"
"871",240,195,309,10808,195,"7537",0.00512820512820513,3046,514,"3046514"
"872",243,198,312,7704,198,"7537",0.00505050505050505,3046,514,"3046514"
"873",244,199,313,7867,199,"7537",0.0050251256281407,3046,514,"3046514"
"874",249,204,318,9506,204,"7537",0.00490196078431373,3047,514,"3047514"
"875",247,202,316,8856,202,"7537",0.00495049504950495,3047,514,"3047514"
"876",245,200,314,9492,200,"7537",0.005,3047,514,"3047514"
"877",249,204,318,10682,204,"7537",0.00490196078431373,3047,514,"3047514"
"878",250,205,319,9275,205,"7537",0.0048780487804878,3047,514,"3047514"
"879",251,206,320,8224,206,"7537",0.00485436893203883,3047,514,"3047514"
"880",253,208,322,8228,208,"7537",0.00480769230769231,3047,514,"3047514"
"881",255,210,324,8362,210,"7537",0.00476190476190476,3047,514,"3047514"
"882",257,212,326,7270,212,"7537",0.00471698113207547,3047,514,"3047514"
"883",259,214,328,9507,214,"7537",0.00467289719626168,3047,514,"3047514"
"884",281,236,350,8355,236,"7537",0.00423728813559322,3048,514,"3048514"
"885",283,238,352,8644,238,"7537",0.00420168067226891,3048,514,"3048514"
"886",284,239,353,8014,239,"7537",0.00418410041841004,3048,514,"3048514"
"887",286,241,355,9915,241,"7537",0.004149377593361,3048,514,"3048514"
"888",275,230,344,8188,230,"7537",0.00434782608695652,3048,514,"3048514"
"889",279,234,348,7502,234,"7537",0.00427350427350427,3048,514,"3048514"
"890",268,223,337,7430,223,"7537",0.00448430493273543,3048,514,"3048514"
"891",267,222,336,7183,222,"7537",0.0045045045045045,3048,514,"3048514"
"892",263,218,332,8339,218,"7537",0.00458715596330275,3048,514,"3048514"
"893",261,216,330,7936,216,"7537",0.00462962962962963,3048,514,"3048514"
"894",260,215,329,10420,215,"7537",0.00465116279069767,3048,514,"3048514"
"895",259,214,328,10274,214,"7537",0.00467289719626168,3048,514,"3048514"
"896",257,212,326,7273,212,"7537",0.00471698113207547,3048,514,"3048514"
"897",Inf,Inf,Inf,9280,Inf,"7413",0,3048,514,"3048514"
"898",278,233,347,10752,233,"7537",0.00429184549356223,3048,514,"3048514"
"899",274,229,343,10754,229,"7537",0.00436681222707424,3048,514,"3048514"
"900",254,209,323,10958,209,"7537",0.00478468899521531,3048,514,"3048514"
"901",253,208,322,8089,208,"7537",0.00480769230769231,3048,514,"3048514"
