"","dist_F7413","dist_F7537","dist_F9689","RID","min_dist","min_FID","min_inv_dist","Block_y","Tract","BID"
"902",250,205,319,10206,205,"7537",0.0048780487804878,3048,514,"3048514"
"903",245,200,314,9491,200,"7537",0.005,3048,514,"3048514"
"904",273,228,342,9919,228,"7537",0.0043859649122807,3049,514,"3049514"
"905",269,224,338,10818,224,"7537",0.00446428571428571,3049,514,"3049514"
"906",268,223,337,8186,223,"7537",0.00448430493273543,3049,514,"3049514"
"907",256,211,325,10686,211,"7537",0.004739336492891,3049,514,"3049514"
"908",257,212,326,10486,212,"7537",0.00471698113207547,3049,514,"3049514"
"909",259,214,328,8513,214,"7537",0.00467289719626168,3049,514,"3049514"
"910",263,218,332,10751,218,"7537",0.00458715596330275,3049,514,"3049514"
"911",267,222,336,7274,222,"7537",0.0045045045045045,3049,514,"3049514"
"912",269,224,338,7184,224,"7537",0.00446428571428571,3049,514,"3049514"
"913",271,226,340,8012,226,"7537",0.00442477876106195,3049,514,"3049514"
"914",272,227,341,8792,227,"7537",0.00440528634361234,3049,514,"3049514"
"915",274,229,343,8097,229,"7537",0.00436681222707424,3049,514,"3049514"
"916",280,235,349,7720,235,"7537",0.00425531914893617,3049,514,"3049514"
"917",257,212,326,8436,212,"7537",0.00471698113207547,3050,514,"3050514"
"918",250,205,319,9066,205,"7537",0.0048780487804878,3050,514,"3050514"
"919",253,208,322,7347,208,"7537",0.00480769230769231,3050,514,"3050514"
"920",254,209,323,9648,209,"7537",0.00478468899521531,3050,514,"3050514"
"921",256,211,325,7500,211,"7537",0.004739336492891,3050,514,"3050514"
"922",257,212,326,10561,212,"7537",0.00471698113207547,3050,514,"3050514"
"923",259,214,328,10335,214,"7537",0.00467289719626168,3050,514,"3050514"
"924",261,216,330,7811,216,"7537",0.00462962962962963,3050,514,"3050514"
"925",263,218,332,9216,218,"7537",0.00458715596330275,3050,514,"3050514"
"926",245,200,314,9645,200,"7537",0.005,3050,514,"3050514"
"927",247,202,316,7579,202,"7537",0.00495049504950495,3050,514,"3050514"
"928",245,200,314,8352,200,"7537",0.005,3050,514,"3050514"
"929",244,199,313,7925,199,"7537",0.0050251256281407,3050,514,"3050514"
"930",243,198,312,10621,198,"7537",0.00505050505050505,3050,514,"3050514"
"931",235,190,304,8777,190,"7537",0.00526315789473684,3050,514,"3050514"
"932",241,196,310,8002,196,"7537",0.00510204081632653,3050,514,"3050514"
"933",236,191,305,9206,191,"7537",0.00523560209424084,3050,514,"3050514"
"934",239,194,308,10746,194,"7537",0.00515463917525773,3050,514,"3050514"
"935",289,244,358,10341,244,"7537",0.00409836065573771,3051,514,"3051514"
"936",287,242,356,10960,242,"7537",0.00413223140495868,3051,514,"3051514"
"937",288,243,357,10492,243,"7537",0.00411522633744856,3051,514,"3051514"
"938",290,245,359,9918,245,"7537",0.00408163265306122,3051,514,"3051514"
"939",287,242,356,9154,242,"7537",0.00413223140495868,3051,514,"3051514"
"940",284,239,353,9992,239,"7537",0.00418410041841004,3051,514,"3051514"
"941",280,235,349,10269,235,"7537",0.00425531914893617,3051,514,"3051514"
"942",276,231,345,9653,231,"7537",0.00432900432900433,3051,514,"3051514"
"943",273,228,342,10061,228,"7537",0.0043859649122807,3051,514,"3051514"
"944",279,234,348,8718,234,"7537",0.00427350427350427,3051,514,"3051514"
"945",277,232,346,7182,232,"7537",0.00431034482758621,3051,514,"3051514"
"946",282,237,351,9914,237,"7537",0.00421940928270042,3051,514,"3051514"
"947",286,241,355,9995,241,"7537",0.004149377593361,3051,514,"3051514"
"948",284,239,353,8574,239,"7537",0.00418410041841004,3051,514,"3051514"
"949",288,243,357,8575,243,"7537",0.00411522633744856,3051,514,"3051514"
"950",272,227,341,9218,227,"7537",0.00440528634361234,3052,514,"3052514"
"951",267,222,336,9510,222,"7537",0.0045045045045045,3052,514,"3052514"
"952",259,214,328,9503,214,"7537",0.00467289719626168,3052,514,"3052514"
"953",257,212,326,9894,212,"7537",0.00471698113207547,3052,514,"3052514"
"954",261,216,330,8855,216,"7537",0.00462962962962963,3052,514,"3052514"
"955",264,219,333,8715,219,"7537",0.0045662100456621,3052,514,"3052514"
"956",263,218,332,10556,218,"7537",0.00458715596330275,3052,514,"3052514"
"957",273,228,342,10485,228,"7537",0.0043859649122807,3052,514,"3052514"
"958",275,230,344,10814,230,"7537",0.00434782608695652,3052,514,"3052514"
"959",280,235,349,8514,235,"7537",0.00425531914893617,3052,514,"3052514"
"960",276,231,345,10813,231,"7537",0.00432900432900433,3052,514,"3052514"
"961",278,233,347,9577,233,"7537",0.00429184549356223,3052,514,"3052514"
"962",282,237,351,9991,237,"7537",0.00421940928270042,3052,514,"3052514"
"963",287,242,356,9917,242,"7537",0.00413223140495868,3052,514,"3052514"
"964",286,241,355,8938,241,"7537",0.004149377593361,3052,514,"3052514"
"965",289,244,358,9993,244,"7537",0.00409836065573771,3052,514,"3052514"
"966",288,243,357,8942,243,"7537",0.00411522633744856,3052,514,"3052514"
"967",290,245,359,10065,245,"7537",0.00408163265306122,3052,514,"3052514"
"968",283,238,352,9072,238,"7537",0.00420168067226891,3052,514,"3052514"
"969",217,172,286,8318,172,"7537",0.00581395348837209,3054,514,"3054514"
"970",237,192,306,10941,192,"7537",0.00520833333333333,3054,514,"3054514"
"971",238,193,307,7859,193,"7537",0.00518134715025907,3054,514,"3054514"
"972",219,174,288,7985,174,"7537",0.00574712643678161,3054,514,"3054514"
"973",226,181,295,8330,181,"7537",0.00552486187845304,3054,514,"3054514"
"974",224,179,293,7685,179,"7537",0.00558659217877095,3054,514,"3054514"
"975",227,182,296,9337,182,"7537",0.00549450549450549,3054,514,"3054514"
"976",229,184,298,10188,184,"7537",0.00543478260869565,3054,514,"3054514"
"977",231,186,300,10047,186,"7537",0.00537634408602151,3054,514,"3054514"
"978",233,188,302,9478,188,"7537",0.00531914893617021,3054,514,"3054514"
"979",223,178,292,7988,178,"7537",0.00561797752808989,3054,514,"3054514"
"980",215,170,284,9878,170,"7537",0.00588235294117647,3054,514,"3054514"
"981",198,153,267,10470,153,"7537",0.0065359477124183,3056,514,"3056514"
"982",205,160,274,9959,160,"7537",0.00625,3056,514,"3056514"
"983",208,163,277,9188,163,"7537",0.00613496932515337,3056,514,"3056514"
"984",207,162,276,7150,162,"7537",0.00617283950617284,3056,514,"3056514"
"985",209,164,278,10860,164,"7537",0.00609756097560976,3056,514,"3056514"
"986",198,153,267,7977,153,"7537",0.0065359477124183,3057,514,"3057514"
"987",199,154,268,8309,154,"7537",0.00649350649350649,3057,514,"3057514"
"988",203,158,272,10393,158,"7537",0.00632911392405063,3057,514,"3057514"
"989",209,164,278,10789,164,"7537",0.00609756097560976,3057,514,"3057514"
"990",203,158,272,8830,158,"7537",0.00632911392405063,3057,514,"3057514"
"991",190,145,259,8613,145,"7537",0.00689655172413793,3058,514,"3058514"
"992",188,143,257,8612,143,"7537",0.00699300699300699,3058,514,"3058514"
"993",185,140,254,7671,140,"7537",0.00714285714285714,3058,514,"3058514"
"994",187,142,256,7672,142,"7537",0.00704225352112676,3058,514,"3058514"
"995",189,144,258,9111,144,"7537",0.00694444444444444,3058,514,"3058514"
"996",239,194,308,7792,194,"7537",0.00515463917525773,3059,514,"3059514"
"997",229,184,298,10403,184,"7537",0.00543478260869565,3059,514,"3059514"
"998",233,188,302,8698,188,"7537",0.00531914893617021,3059,514,"3059514"
"999",230,185,299,7164,185,"7537",0.00540540540540541,3059,514,"3059514"
"1000",226,181,295,8628,181,"7537",0.00552486187845304,3059,514,"3059514"
"1001",254,209,323,8168,209,"7537",0.00478468899521531,3060,514,"3060514"
"1002",254,209,323,8785,209,"7537",0.00478468899521531,3060,514,"3060514"
"1003",243,198,312,10805,198,"7537",0.00505050505050505,3060,514,"3060514"
"1004",249,204,318,8220,204,"7537",0.00490196078431373,3060,514,"3060514"
"1005",248,203,317,10415,203,"7537",0.00492610837438424,3060,514,"3060514"
"1006",246,201,315,8005,201,"7537",0.00497512437810945,3060,514,"3060514"
"1007",244,199,313,7800,199,"7537",0.0050251256281407,3060,514,"3060514"
"1008",242,197,311,7701,197,"7537",0.0050761421319797,3060,514,"3060514"
"1009",238,193,307,7998,193,"7537",0.00518134715025907,3060,514,"3060514"
"1010",240,195,309,10617,195,"7537",0.00512820512820513,3060,514,"3060514"
"1011",238,193,307,8504,193,"7537",0.00518134715025907,3060,514,"3060514"
"1012",251,206,320,7870,206,"7537",0.00485436893203883,3061,514,"3061514"
"1013",249,204,318,9003,204,"7537",0.00490196078431373,3061,514,"3061514"
"1014",239,194,308,10549,194,"7537",0.00515463917525773,3061,514,"3061514"
"1015",247,202,316,9641,202,"7537",0.00495049504950495,3061,514,"3061514"
"1016",252,207,321,8928,207,"7537",0.00483091787439614,3061,514,"3061514"
"1017",255,210,324,10330,210,"7537",0.00476190476190476,3061,514,"3061514"
"1018",258,213,327,9211,213,"7537",0.00469483568075117,3061,514,"3061514"
"1019",232,187,301,7994,187,"7537",0.0053475935828877,3062,514,"3062514"
"1020",230,185,299,10321,185,"7537",0.00540540540540541,3062,514,"3062514"
"1021",232,187,301,8768,187,"7537",0.0053475935828877,3062,514,"3062514"
"1022",241,196,310,7635,196,"7537",0.00510204081632653,3062,514,"3062514"
"1023",244,199,313,10408,199,"7537",0.0050251256281407,3062,514,"3062514"
"1024",246,201,315,9760,201,"7537",0.00497512437810945,3062,514,"3062514"
"1025",245,200,314,9477,200,"7537",0.005,3062,514,"3062514"
"1026",258,213,327,8637,213,"7537",0.00469483568075117,3063,514,"3063514"
"1027",262,217,331,9489,217,"7537",0.00460829493087558,3063,514,"3063514"
"1028",264,219,333,10204,219,"7537",0.0045662100456621,3063,514,"3063514"
"1029",263,218,332,8222,218,"7537",0.00458715596330275,3063,514,"3063514"
"1030",265,220,334,7871,220,"7537",0.00454545454545455,3063,514,"3063514"
"1031",266,221,335,9575,221,"7537",0.00452488687782805,3063,514,"3063514"
"1032",267,222,336,7348,222,"7537",0.0045045045045045,3063,514,"3063514"
"1033",269,224,338,8358,224,"7537",0.00446428571428571,3063,514,"3063514"
"1034",271,226,340,8643,226,"7537",0.00442477876106195,3063,514,"3063514"
"1035",280,235,349,8860,235,"7537",0.00425531914893617,3063,514,"3063514"
"1036",284,239,353,9704,239,"7537",0.00418410041841004,3063,514,"3063514"
"1037",286,241,355,7586,241,"7537",0.004149377593361,3063,514,"3063514"
"1038",287,242,356,10066,242,"7537",0.00413223140495868,3063,514,"3063514"
"1039",289,244,358,10567,244,"7537",0.00409836065573771,3063,514,"3063514"
"1040",253,208,322,9567,208,"7537",0.00480769230769231,3063,514,"3063514"
"1041",251,206,320,7702,206,"7537",0.00485436893203883,3063,514,"3063514"
"1042",246,201,315,8422,201,"7537",0.00497512437810945,3063,514,"3063514"
"1043",244,199,313,7168,199,"7537",0.0050251256281407,3063,514,"3063514"
"1044",243,198,312,7860,198,"7537",0.00505050505050505,3063,514,"3063514"
"1045",242,197,311,8071,197,"7537",0.0050761421319797,3063,514,"3063514"
"1046",258,213,327,10259,213,"7537",0.00469483568075117,3063,514,"3063514"
"1047",255,210,324,10412,210,"7537",0.00476190476190476,3063,514,"3063514"
"1048",252,207,321,10049,207,"7537",0.00483091787439614,3063,514,"3063514"
"1049",221,176,290,10116,176,"7537",0.00568181818181818,3064,514,"3064514"
"1050",219,174,288,7634,174,"7537",0.00574712643678161,3064,514,"3064514"
"1051",223,178,292,10402,178,"7537",0.00561797752808989,3064,514,"3064514"
"1052",224,179,293,10863,179,"7537",0.00558659217877095,3064,514,"3064514"
"1053",226,181,295,9635,181,"7537",0.00552486187845304,3064,514,"3064514"
"1054",228,183,297,9131,183,"7537",0.00546448087431694,3064,514,"3064514"
"1055",229,184,298,9871,184,"7537",0.00543478260869565,3064,514,"3064514"
"1056",232,187,301,10125,187,"7537",0.0053475935828877,3064,514,"3064514"
"1057",208,163,277,9628,163,"7537",0.00613496932515337,3066,514,"3066514"
"1058",105,152,43,9406,43,"9689",0.0232558139534884,1008,516,"1008516"
"1059",103,150,41,8518,41,"9689",0.024390243902439,1008,516,"1008516"
"1060",97,144,36,8521,36,"9689",0.0277777777777778,1008,516,"1008516"
"1061",100,147,38,7892,38,"9689",0.0263157894736842,1008,516,"1008516"
"1062",Inf,Inf,Inf,7135,Inf,"7413",0,1008,516,"1008516"
"1063",106,153,47,10158,47,"9689",0.0212765957446809,1008,516,"1008516"
"1064",102,149,43,8191,43,"9689",0.0232558139534884,1008,516,"1008516"
"1065",101,148,42,7453,42,"9689",0.0238095238095238,1009,516,"1009516"
"1066",105,152,48,7298,48,"9689",0.0208333333333333,1009,516,"1009516"
"1067",Inf,Inf,Inf,9938,Inf,"7413",0,1011,516,"1011516"
"1068",Inf,Inf,Inf,8808,Inf,"7413",0,1011,516,"1011516"
"1069",Inf,Inf,Inf,10144,Inf,"7413",0,1012,516,"1012516"
"1070",Inf,Inf,Inf,10833,Inf,"7413",0,1013,516,"1013516"
"1071",Inf,Inf,Inf,9388,Inf,"7413",0,1014,516,"1014516"
"1072",Inf,Inf,Inf,9716,Inf,"7413",0,1015,516,"1015516"
"1073",Inf,Inf,Inf,7291,Inf,"7413",0,1015,516,"1015516"
"1074",Inf,Inf,Inf,10361,Inf,"7413",0,1015,516,"1015516"
"1075",Inf,Inf,Inf,10432,Inf,"7413",0,1015,516,"1015516"
"1076",Inf,Inf,Inf,8025,Inf,"7413",0,1015,516,"1015516"
"1077",Inf,Inf,Inf,10145,Inf,"7413",0,1015,516,"1015516"
"1078",Inf,Inf,Inf,9087,Inf,"7413",0,1015,516,"1015516"
"1079",Inf,Inf,Inf,8178,Inf,"7413",0,1015,516,"1015516"
"1080",Inf,Inf,Inf,8662,Inf,"7413",0,1016,516,"1016516"
"1081",104,151,48,10840,48,"9689",0.0208333333333333,1017,516,"1017516"
"1082",98,145,42,10298,42,"9689",0.0238095238095238,1017,516,"1017516"
"1083",91,138,35,7297,35,"9689",0.0285714285714286,1017,516,"1017516"
"1084",Inf,Inf,Inf,9940,Inf,"7413",0,1017,516,"1017516"
"1085",Inf,Inf,Inf,9721,Inf,"7413",0,1017,516,"1017516"
"1086",Inf,Inf,Inf,10640,Inf,"7413",0,1017,516,"1017516"
"1087",Inf,Inf,Inf,7827,Inf,"7413",0,1017,516,"1017516"
"1088",Inf,Inf,Inf,10092,Inf,"7413",0,1017,516,"1017516"
"1089",Inf,Inf,Inf,9395,Inf,"7413",0,1017,516,"1017516"
"1090",Inf,Inf,Inf,7654,Inf,"7413",0,1017,516,"1017516"
"1091",Inf,Inf,Inf,10011,Inf,"7413",0,1017,516,"1017516"
"1092",Inf,Inf,Inf,9530,Inf,"7413",0,1017,516,"1017516"
"1093",Inf,Inf,Inf,7747,Inf,"7413",0,1017,516,"1017516"
"1094",94,141,36,7302,36,"9689",0.0277777777777778,1018,516,"1018516"
"1095",91,138,33,10159,33,"9689",0.0303030303030303,1018,516,"1018516"
"1096",88,135,30,8395,30,"9689",0.0333333333333333,1018,516,"1018516"
"1097",86,133,28,9676,28,"9689",0.0357142857142857,1018,516,"1018516"
"1098",100,147,44,9403,44,"9689",0.0227272727272727,1018,516,"1018516"
"1099",99,146,43,9236,43,"9689",0.0232558139534884,1018,516,"1018516"
"1100",94,141,38,8814,38,"9689",0.0263157894736842,1018,516,"1018516"
"1101",95,142,39,9412,39,"9689",0.0256410256410256,1018,516,"1018516"
"1102",91,138,35,9027,35,"9689",0.0285714285714286,1018,516,"1018516"
"1103",88,135,32,7531,32,"9689",0.03125,1018,516,"1018516"
"1104",86,133,29,10299,29,"9689",0.0344827586206897,1018,516,"1018516"
"1105",89,136,28,8118,28,"9689",0.0357142857142857,1019,516,"1019516"
"1106",88,135,27,8677,27,"9689",0.037037037037037,1019,516,"1019516"
"1107",82,129,21,7462,21,"9689",0.0476190476190476,1019,516,"1019516"
"1108",94,141,36,9180,36,"9689",0.0277777777777778,1019,516,"1019516"
"1109",95,142,37,9239,37,"9689",0.027027027027027,1019,516,"1019516"
"1110",92,139,34,7383,34,"9689",0.0294117647058824,1019,516,"1019516"
"1111",91,138,33,7382,33,"9689",0.0303030303030303,1019,516,"1019516"
"1112",84,131,26,9729,26,"9689",0.0384615384615385,1019,516,"1019516"
"1113",73,120,23,10024,23,"9689",0.0434782608695652,1020,516,"1020516"
"1114",71,118,25,8820,25,"9689",0.04,1020,516,"1020516"
"1115",69,116,27,10455,27,"9689",0.037037037037037,1020,516,"1020516"
"1116",68,115,28,10097,28,"9689",0.0357142857142857,1020,516,"1020516"
"1117",83,130,23,8473,23,"9689",0.0434782608695652,1020,516,"1020516"
"1118",79,126,27,9407,27,"9689",0.037037037037037,1020,516,"1020516"
"1119",79,126,27,10302,27,"9689",0.037037037037037,1020,516,"1020516"
"1120",76,123,30,8971,30,"9689",0.0333333333333333,1020,516,"1020516"
"1121",74,121,32,10019,32,"9689",0.03125,1020,516,"1020516"
"1122",73,120,33,10450,33,"9689",0.0303030303030303,1020,516,"1020516"
"1123",71,118,35,9243,35,"9689",0.0285714285714286,1020,516,"1020516"
"1124",64,111,32,10526,32,"9689",0.03125,1020,516,"1020516"
"1125",65,112,37,7465,37,"9689",0.027027027027027,1020,516,"1020516"
"1126",66,113,38,7605,38,"9689",0.0263157894736842,1020,516,"1020516"
"1127",69,116,37,9611,37,"9689",0.027027027027027,1020,516,"1020516"
"1128",Inf,Inf,Inf,8388,Inf,"7413",0,1024,516,"1024516"
"1129",Inf,Inf,Inf,7532,Inf,"7413",0,1025,516,"1025516"
"1130",Inf,Inf,Inf,7451,Inf,"7413",0,1025,516,"1025516"
"1131",77,124,46,7533,46,"9689",0.0217391304347826,1025,516,"1025516"
"1132",60,107,46,8817,46,"9689",0.0217391304347826,1026,516,"1026516"
"1133",63,110,43,10448,43,"9689",0.0232558139534884,1026,516,"1026516"
"1134",64,111,42,10917,42,"9689",0.0238095238095238,1027,516,"1027516"
"1135",61,108,45,9817,45,"9689",0.0222222222222222,1027,516,"1027516"
"1136",62,109,44,10915,44,"9689",0.0227272727272727,1027,516,"1027516"
"1137",59,106,47,7536,47,"9689",0.0212765957446809,1027,516,"1027516"
"1138",53,100,44,10305,44,"9689",0.0227272727272727,1027,516,"1027516"
"1139",54,101,43,10524,43,"9689",0.0232558139534884,1027,516,"1027516"
"1140",56,103,41,8972,41,"9689",0.024390243902439,1027,516,"1027516"
"1141",60,107,37,10717,37,"9689",0.027027027027027,1027,516,"1027516"
"1142",Inf,Inf,Inf,7917,Inf,"7413",0,2002,516,"2002516"
"1143",Inf,Inf,Inf,8550,Inf,"7413",0,2002,516,"2002516"
"1144",Inf,Inf,Inf,8419,Inf,"7413",0,2002,516,"2002516"
"1145",Inf,Inf,Inf,8841,Inf,"7413",0,2002,516,"2002516"
"1146",Inf,Inf,Inf,10542,Inf,"7413",0,2002,516,"2002516"
"1147",Inf,Inf,Inf,10938,Inf,"7413",0,2002,516,"2002516"
"1148",Inf,Inf,Inf,10865,Inf,"7413",0,2002,516,"2002516"
"1149",Inf,Inf,Inf,9754,Inf,"7413",0,2002,516,"2002516"
"1150",Inf,Inf,Inf,7688,Inf,"7413",0,2002,516,"2002516"
"1151",Inf,Inf,Inf,9049,Inf,"7413",0,2002,516,"2002516"
"1152",Inf,Inf,Inf,7252,Inf,"7413",0,2002,516,"2002516"
"1153",Inf,Inf,Inf,9637,Inf,"7413",0,2002,516,"2002516"
"1154",Inf,Inf,Inf,10323,Inf,"7413",0,2002,516,"2002516"
"1155",Inf,Inf,Inf,9203,Inf,"7413",0,2002,516,"2002516"
"1156",Inf,Inf,Inf,9471,Inf,"7413",0,2002,516,"2002516"
"1157",Inf,Inf,Inf,7979,Inf,"7413",0,2003,516,"2003516"
"1158",Inf,Inf,Inf,10180,Inf,"7413",0,2003,516,"2003516"
"1159",Inf,Inf,Inf,9264,Inf,"7413",0,2004,516,"2004516"
"1160",Inf,Inf,Inf,9759,Inf,"7413",0,2004,516,"2004516"
"1161",Inf,Inf,Inf,9968,Inf,"7413",0,2004,516,"2004516"
"1162",Inf,Inf,Inf,9755,Inf,"7413",0,2004,516,"2004516"
"1163",Inf,Inf,Inf,10792,Inf,"7413",0,2004,516,"2004516"
"1164",Inf,Inf,Inf,8624,Inf,"7413",0,2004,516,"2004516"
"1165",Inf,Inf,Inf,10668,Inf,"7413",0,2004,516,"2004516"
"1166",Inf,Inf,Inf,8843,Inf,"7413",0,2004,516,"2004516"
"1167",Inf,Inf,Inf,7803,Inf,"7413",0,2005,516,"2005516"
"1168",Inf,Inf,Inf,10327,Inf,"7413",0,2005,516,"2005516"
"1169",Inf,Inf,Inf,8998,Inf,"7413",0,2005,516,"2005516"
"1170",Inf,Inf,Inf,9267,Inf,"7413",0,2005,516,"2005516"
"1171",Inf,Inf,Inf,7699,Inf,"7413",0,2005,516,"2005516"
"1172",Inf,Inf,Inf,7862,Inf,"7413",0,2005,516,"2005516"
"1173",Inf,Inf,Inf,8078,Inf,"7413",0,2005,516,"2005516"
"1174",Inf,Inf,Inf,9892,Inf,"7413",0,2005,516,"2005516"
"1175",Inf,Inf,Inf,7343,Inf,"7413",0,2005,516,"2005516"
"1176",Inf,Inf,Inf,10618,Inf,"7413",0,2005,516,"2005516"
"1177",Inf,Inf,Inf,8001,Inf,"7413",0,2005,516,"2005516"
"1178",Inf,Inf,Inf,10675,Inf,"7413",0,2005,516,"2005516"
"1179",Inf,Inf,Inf,10622,Inf,"7413",0,2005,516,"2005516"
"1180",83,130,59,7426,59,"9689",0.0169491525423729,2006,516,"2006516"
"1181",82,129,58,9481,58,"9689",0.0172413793103448,2006,516,"2006516"
"1182",84,131,60,8427,60,"9689",0.0166666666666667,2006,516,"2006516"
"1183",85,132,61,8351,61,"9689",0.0163934426229508,2006,516,"2006516"
"1184",76,123,52,8776,52,"9689",0.0192307692307692,2007,516,"2007516"
"1185",77,124,53,10196,53,"9689",0.0188679245283019,2007,516,"2007516"
"1186",79,126,55,8214,55,"9689",0.0181818181818182,2007,516,"2007516"
"1187",81,128,57,10944,57,"9689",0.0175438596491228,2007,516,"2007516"
"1188",85,132,61,8926,61,"9689",0.0163934426229508,2007,516,"2007516"
"1189",Inf,Inf,Inf,7261,Inf,"7413",0,2007,516,"2007516"
"1190",74,121,50,10801,50,"9689",0.02,2008,516,"2008516"
"1191",82,129,58,9476,58,"9689",0.0172413793103448,2007,516,"2007516"
